movie_id,title,genres
529,My Life as a Dog (Mitt liv som hund),Drama
530,"Man Who Would Be King, The",Adventure
531,Shine,Drama|Romance
532,Kama Sutra: A Tale of Love,Romance
533,"Daytrippers, The",Mystery
534,Traveller,Drama
535,Addicted to Love,Comedy|Romance
536,Ponette,Drama
537,My Own Private Idaho,Drama
538,Anastasia,Animation|Childrens|Musical
539,Mouse Hunt,Childrens|Comedy
540,Money Train,Action
541,Mortal Kombat,Action|Adventure
542,Pocahontas,Animation|Childrens|Musical|Romance
543,"Misérables, Les",Drama|Musical
544,Things to Do in Denver when You're Dead,Crime|Drama|Romance
545,Vampire in Brooklyn,Comedy|Romance
546,Broken Arrow,Action|Thriller
547,"Young Poisoner's Handbook, The",Crime
548,"NeverEnding Story III, The",Childrens|Fantasy
549,Rob Roy,Drama|Romance|War
550,Die Hard: With a Vengeance,Action|Thriller
551,Lord of Illusions,Horror
552,Species,Sci-Fi
553,"Walk in the Clouds, A",Drama|Romance
554,Waterworld,Action|Adventure
555,White Man's Burden,Drama
556,Wild Bill,Western
557,Farinelli: il castrato,Drama|Musical
558,Heavenly Creatures,Drama|Fantasy|Thriller
559,Interview with the Vampire,Drama|Horror
560,"Kid in King Arthur's Court, A",Adventure|Childrens|Comedy|Fantasy|Romance|Sci-Fi
561,Mary Shelley's Frankenstein,Drama|Horror
562,"Quick and the Dead, The",Action|Adventure|Western
563,Stephen King's The Langoliers,Horror
564,Tales from the Hood,Comedy|Horror
565,Village of the Damned,Horror|Thriller
566,Clear and Present Danger,Action|Adventure|Thriller
567,Wes Craven's New Nightmare,Horror
568,Speed,Action|Romance|Thriller
569,Wolf,Drama|Horror
570,Wyatt Earp,Western
571,Another Stakeout,Comedy|Thriller
572,Blown Away,Action|Thriller
573,Body Snatchers,Horror|Sci-Fi|Thriller
574,Boxing Helena,Mystery|Romance|Thriller
575,City Slickers II: The Legend of Curly's Gold,Comedy|Western
576,Cliffhanger,Action|Adventure|Crime
577,Coneheads,Comedy|Sci-Fi
578,Demolition Man,Action|Sci-Fi
579,Fatal Instinct,Comedy
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The",Comedy|Romance
581,Kalifornia,Drama|Thriller
582,"Piano, The",Drama|Romance
583,Romeo Is Bleeding,Crime|Thriller
584,"Secret Garden, The",Childrens|Drama
585,Son in Law,Comedy
586,Terminal Velocity,Action
587,"Hour of the Pig, The",Drama|Mystery
588,Beauty and the Beast,Animation|Childrens|Musical
589,"Wild Bunch, The",Western
590,Hellraiser: Bloodline,Action|Horror|Sci-Fi
591,Primal Fear,Drama|Thriller
592,True Crime,Mystery|Thriller
593,Stalingrad,War
594,Heavy,Drama|Romance
595,"Fan, The",Thriller
596,"Hunchback of Notre Dame, The",Animation|Childrens|Musical
597,Eraser,Action|Thriller
598,"Big Squeeze, The",Comedy|Drama
599,Police Story 4: Project S (Chao ji ji hua),Action
600,Daniel Defoe's Robinson Crusoe,Childrens
601,For Whom the Bell Tolls,Adventure|War
602,"American in Paris, An",Musical|Romance
603,Rear Window,Mystery|Thriller
604,It Happened One Night,Comedy
605,Meet Me in St. Louis,Musical
606,All About Eve,Drama
607,Rebecca,Romance|Thriller
608,Spellbound,Mystery|Romance|Thriller
609,Father of the Bride,Comedy
610,Gigi,Musical
611,Laura,Crime|Film-Noir|Mystery
612,Lost Horizon,Drama
613,My Man Godfrey,Comedy
614,Giant,Drama
615,"39 Steps, The",Thriller
616,Night of the Living Dead,Horror|Sci-Fi
617,"Blue Angel, The (Blaue Engel, Der)",Drama
618,Picnic,Drama
619,Extreme Measures,Drama|Thriller
620,"Chamber, The",Drama
621,"Davy Crockett, King of the Wild Frontier",Western
622,Swiss Family Robinson,Adventure|Childrens
623,Angels in the Outfield,Childrens|Comedy
624,"Three Caballeros, The",Animation|Childrens|Musical
625,"Sword in the Stone, The",Animation|Childrens
626,So Dear to My Heart,Childrens|Drama
627,Robin Hood: Prince of Thieves,Drama
628,Sleepers,Crime|Drama
629,Victor/Victoria,Comedy|Musical
630,"Great Race, The",Comedy|Musical
631,"Crying Game, The",Action|Drama|Romance|War
632,Sophie's Choice,Drama
633,"Christmas Carol, A",Drama
634,Microcosmos: Le peuple de l'herbe,Documentary
635,"Fog, The",Horror
636,Escape from New York,Action|Adventure|Sci-Fi|Thriller
637,"Howling, The",Comedy|Horror
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama
639,"Tin Drum, The (Blechtrommel, Die)",Drama
640,"Cook the Thief His Wife & Her Lover, The",Drama
641,Paths of Glory,Drama|War
642,"Grifters, The",Crime|Drama|Film-Noir
643,The Innocent,Drama|Romance
644,"Thin Blue Line, The",Documentary
645,Paris Is Burning,Documentary
646,Once Upon a Time in the West,Western
647,Ran,Drama|War
648,"Quiet Man, The",Comedy|Romance
649,Once Upon a Time in America,Crime|Drama|Thriller
650,"Seventh Seal, The (Sjunde inseglet, Det)",Drama
651,Glory,Action|Drama|War
652,Rosencrantz and Guildenstern Are Dead,Comedy|Drama
653,Touch of Evil,Crime|Film-Noir|Thriller
654,Chinatown,Film-Noir|Mystery|Thriller
655,Stand by Me,Adventure|Comedy|Drama
656,M,Crime|Film-Noir|Thriller
657,"Manchurian Candidate, The",Film-Noir|Thriller
658,Pump Up the Volume,Drama
659,Arsenic and Old Lace,Comedy|Mystery|Thriller
660,Fried Green Tomatoes,Drama
661,High Noon,Western
662,Somewhere in Time,Drama|Romance
663,Being There,Comedy
664,"Paris, Texas",Drama
665,Alien 3,Action|Horror|Sci-Fi|Thriller
666,Blood For Dracula (Andy Warhol's Dracula),Horror
667,Audrey Rose,Horror
668,Blood Beach,Action|Horror
669,Body Parts,Horror
670,Body Snatchers,Horror|Sci-Fi|Thriller
671,Bride of Frankenstein,Horror
672,Candyman,Horror
673,Cape Fear,Film-Noir|Thriller
674,Cat People,Horror
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",Horror
676,"Crucible, The",Drama
677,Fire on the Mountain,Documentary
678,Volcano,Drama|Thriller
679,Conan the Barbarian,Action|Adventure
680,Kull the Conqueror,Action|Adventure
681,Wishmaster,Horror
682,I Know What You Did Last Summer,Horror|Mystery|Thriller
683,Rocket Man,Comedy
684,In the Line of Fire,Action|Thriller
685,Executive Decision,Action|Thriller
686,"Perfect World, A",Action|Drama
687,McHale's Navy,Comedy|War
688,Leave It to Beaver,Comedy
689,"Jackal, The",Action|Thriller
690,Seven Years in Tibet,Drama|War
691,Dark City,Film-Noir|Sci-Fi|Thriller
692,"American President, The",Comedy|Drama|Romance
693,Casino,Drama
694,Persuasion,Romance
695,Kicking and Screaming,Comedy|Drama
696,City Hall,Drama|Thriller
697,"Basketball Diaries, The",Drama
698,"Browning Version, The",Drama
699,Little Women,Drama
700,Miami Rhapsody,Comedy
701,"Wonderful, Horrible Life of Leni Riefenstahl, The",Documentary
702,Barcelona,Comedy|Romance
703,Widows' Peak,Drama
704,"House of the Spirits, The",Drama|Romance
705,Singin' in the Rain,Musical|Romance
706,Bad Moon,Horror
707,Enchanted April,Drama
708,"Sex, Lies, and Videotape",Drama
709,Strictly Ballroom,Comedy|Romance
710,Better Off Dead...,Comedy
711,"Substance of Fire, The",Drama
712,Tin Men,Comedy|Drama
713,Othello,Drama
714,Carrington,Drama|Romance
715,To Die For,Comedy|Drama
716,Home for the Holidays,Drama|Romance
717,"Juror, The",Drama|Thriller
718,In the Bleak Midwinter,Comedy
719,Canadian Bacon,Comedy|War
720,First Knight,Action|Adventure|Drama|Romance
721,Mallrats,Comedy
722,Nine Months,Comedy
723,Boys on the Side,Comedy|Drama
724,Circle of Friends,Drama|Romance
725,Exit to Eden,Comedy
726,Fluke,Childrens|Drama
727,Immortal Beloved,Drama|Romance
728,Junior,Comedy|Sci-Fi
729,Nell,Drama
730,"Queen Margot (Reine Margot, La)",Drama|Romance
731,"Corrina, Corrina",Comedy|Drama|Romance
732,Dave,Comedy|Romance
733,Go Fish,Drama|Romance
734,Made in America,Comedy
735,Philadelphia,Drama
736,Shadowlands,Drama|Romance
737,Sirens,Comedy|Drama
738,Threesome,Comedy|Romance
739,Pretty Woman,Comedy|Romance
740,Jane Eyre,Drama|Romance
741,"Last Supper, The",Drama|Thriller
742,Ransom,Drama|Thriller
743,"Crow: City of Angels, The",Action|Thriller
744,Michael Collins,Drama|War
745,"Ruling Class, The",Comedy
746,Real Genius,Comedy
747,Benny & Joon,Comedy|Romance
748,"Saint, The",Action|Romance|Thriller
749,"MatchMaker, The",Comedy|Romance
750,Amistad,Drama
751,Tomorrow Never Dies,Action|Romance|Thriller
752,"Replacement Killers, The",Action|Thriller
753,Burnt By the Sun,Drama
754,Red Corner,Crime|Thriller
755,Jumanji,Action|Adventure|Childrens|Fantasy|Sci-Fi
756,Father of the Bride Part II,Comedy
757,Across the Sea of Time,Documentary
758,Lawnmower Man 2: Beyond Cyberspace,Sci-Fi|Thriller
759,Fair Game,Action
760,Screamers,Sci-Fi
761,Nick of Time,Action|Thriller
762,Beautiful Girls,Drama
763,Happy Gilmore,Comedy
764,If Lucy Fell,Comedy|Romance
765,Boomerang,Comedy|Romance
766,Man of the Year,Documentary
767,"Addiction, The",Horror
768,Casper,Adventure|Childrens
769,Congo,Action|Adventure|Mystery|Sci-Fi
770,Devil in a Blue Dress,Crime|Film-Noir|Mystery|Thriller
771,Johnny Mnemonic,Action|Sci-Fi|Thriller
772,Kids,Drama
773,Mute Witness,Thriller
774,"Prophecy, The",Horror
775,Something to Talk About,Comedy|Drama|Romance
776,Three Wishes,Drama
777,Castle Freak,Horror
778,Don Juan DeMarco,Comedy|Drama|Romance
779,Drop Zone,Action
780,Dumb & Dumber,Comedy
781,French Kiss,Comedy|Romance
782,Little Odessa,Drama
783,Milk Money,Comedy|Romance
784,Beyond Bedlam,Drama|Horror
785,Only You,Comedy|Romance
786,"Perez Family, The",Comedy|Romance
787,Roommates,Comedy|Drama
788,Relative Fear,Horror|Thriller
789,Swimming with Sharks,Comedy|Drama
790,Tommy Boy,Comedy
791,"Baby-Sitters Club, The",Childrens
792,Bullets Over Broadway,Comedy
793,Crooklyn,Comedy
794,It Could Happen to You,Drama|Romance
795,Richie Rich,Childrens|Comedy
796,Speechless,Comedy|Romance
797,Timecop,Action|Sci-Fi
798,Bad Company,Action
799,Boys Life,Drama
800,In the Mouth of Madness,Horror|Thriller
801,"Air Up There, The",Comedy
802,Hard Target,Action|Adventure|Crime|Thriller
803,Heaven & Earth,Action|Drama|War
804,Jimmy Hollywood,Comedy
805,Manhattan Murder Mystery,Comedy|Mystery
806,Menace II Society,Action|Crime|Drama
807,Poetic Justice,Drama
808,"Program, The",Action|Drama
809,Rising Sun,Action|Drama|Mystery
810,"Shadow, The",Action
811,Thirty-Two Short Films About Glenn Gould,Documentary
812,Andre,Adventure|Childrens
813,"Celluloid Closet, The",Documentary
814,"Great Day in Harlem, A",Documentary
815,One Fine Day,Drama|Romance
816,Candyman: Farewell to the Flesh,Horror
817,Frisk,Drama
818,Girl 6,Comedy
819,Eddie,Comedy
820,Space Jam,Adventure|Animation|Childrens|Comedy|Fantasy
821,Mrs. Winterbourne,Comedy|Romance
822,Faces,Drama
823,Mulholland Falls,Crime|Film-Noir|Thriller
824,"Great White Hype, The",Comedy
825,"Arrival, The",Action|Sci-Fi|Thriller
826,"Phantom, The",Adventure
827,Daylight,Action|Adventure|Thriller
828,Alaska,Adventure|Childrens
829,Fled,Action|Adventure
830,Power 98,Action|Mystery|Thriller
831,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller
832,Bogus,Childrens|Drama|Fantasy
833,Bulletproof,Action
834,Halloween: The Curse of Michael Myers,Horror|Thriller
835,"Gay Divorcee, The",Comedy|Musical|Romance
836,Ninotchka,Comedy|Romance
837,Meet John Doe,Drama
838,In the Line of Duty 2,Action
839,Loch Ness,Horror|Thriller
840,Last Man Standing,Action|Drama|Western
841,"Glimmer Man, The",Action|Thriller
842,Pollyanna,Childrens|Comedy|Drama
843,"Shaggy Dog, The",Childrens|Comedy
844,Freeway,Crime
845,That Thing You Do!,Comedy
846,To Gillian on Her 37th Birthday,Drama|Romance
847,Looking for Richard,Documentary|Drama
848,"Murder, My Sweet",Film-Noir|Thriller
849,Days of Thunder,Action|Romance
850,"Perfect Candidate, A",Documentary
851,Two or Three Things I Know About Her,Drama
852,"Bloody Child, The",Drama|Thriller
853,Braindead,Comedy|Horror
854,Bad Taste,Comedy|Horror
855,Diva,Action|Drama|Mystery|Romance|Thriller
856,Night on Earth,Comedy|Drama
857,Paris Was a Woman,Documentary
858,Amityville: Dollhouse,Horror
859,April Fool's Day,Comedy|Horror
860,"Believers, The",Horror|Thriller
861,Nosferatu a Venezia,Horror
862,Jingle All the Way,Adventure|Childrens|Comedy
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)",Drama
864,My Fellow Americans,Comedy
865,"Ice Storm, The",Drama
866,Michael,Comedy|Romance
867,"Whole Wide World, The",Drama
868,Hearts and Minds,Drama
869,Fools Rush In,Comedy|Romance
870,Touch,Romance
871,Vegas Vacation,Comedy
872,Love Jones,Romance
873,Picture Perfect,Comedy|Romance
874,Career Girls,Drama
875,She's So Lovely,Drama|Romance
876,Money Talks,Action|Comedy
877,Excess Baggage,Adventure|Romance
878,That Darn Cat!,Childrens|Comedy|Mystery
879,"Peacemaker, The",Action|Thriller|War
880,Soul Food,Drama
881,Money Talks,Action|Comedy
882,Washington Square,Drama
883,Telling Lies in America,Drama
884,Year of the Horse,Documentary
885,Phantoms,Horror
886,"Life Less Ordinary, A",Romance|Thriller
887,Eve's Bayou,Drama
888,One Night Stand,Drama
889,"Tango Lesson, The",Romance
890,Mortal Kombat: Annihilation,Action|Adventure
891,Bent,Drama|War
892,Flubber,Childrens|Comedy|Fantasy
893,For Richer or Poorer,Comedy
894,Home Alone 3,Childrens|Comedy
895,Scream 2,Horror|Thriller
896,"Sweet Hereafter, The",Drama
897,Time Tracers,Action|Adventure|Sci-Fi
898,"Postman, The",Drama
899,"Winter Guest, The",Drama
900,Kundun,Drama
901,Mr. Magoo,Comedy
902,"Big Lebowski, The",Comedy|Crime|Mystery|Thriller
903,Afterglow,Drama|Romance
904,Ma vie en rose (My Life in Pink),Comedy|Drama
905,Great Expectations,Drama|Romance
906,Oscar & Lucinda,Drama|Romance
907,Vermin,Comedy
908,Half Baked,Comedy
909,Dangerous Beauty,Drama
910,Nil By Mouth,Drama
911,Twilight,Crime|Drama
912,U.S. Marshalls,Action|Thriller
913,Love and Death on Long Island,Comedy
914,Wild Things,Crime|Drama|Mystery|Thriller
915,Primary Colors,Drama
916,Lost in Space,Action|Sci-Fi|Thriller
917,Mercury Rising,Action|Drama|Thriller
918,City of Angels,Romance
919,"City of Lost Children, The",Adventure|Sci-Fi
920,Two Bits,Drama
921,Farewell My Concubine,Drama|Romance
922,Dead Man,Western
923,Raise the Red Lantern,Drama
924,White Squall,Adventure|Drama
925,Unforgettable,Sci-Fi|Thriller
926,Down Periscope,Comedy
927,"Flower of My Secret, The (Flor de mi secreto, La)",Drama
928,"Craft, The",Drama|Horror
929,Harriet the Spy,Childrens|Comedy
930,Chain Reaction,Action|Adventure|Thriller
931,"Island of Dr. Moreau, The",Sci-Fi|Thriller
932,First Kid,Childrens|Comedy
933,"Funeral, The",Drama
934,"Preacher's Wife, The",Drama
935,Paradise Road,Drama|War
936,Brassed Off,Comedy|Drama|Romance
937,"Thousand Acres, A",Drama
938,"Smile Like Yours, A",Comedy|Romance
939,Murder in the First,Drama|Thriller
940,Airheads,Comedy
941,With Honors,Comedy|Drama
942,What's Love Got to Do with It,Drama
943,Killing Zoe,Thriller
944,Renaissance Man,Comedy|Drama|War
945,Charade,Comedy|Mystery|Romance|Thriller
946,"Fox and the Hound, The",Animation|Childrens
947,"Big Blue, The (Grand bleu, Le)",Adventure|Romance
948,Booty Call,Comedy|Romance
949,How to Make an American Quilt,Drama|Romance
950,Georgia,Drama
951,"Indian in the Cupboard, The",Adventure|Childrens|Fantasy
952,Blue in the Face,Comedy
953,Unstrung Heroes,Comedy|Drama
954,Unzipped,Documentary
955,Before Sunrise,Drama|Romance
956,Nobody's Fool,Drama
957,Pushing Hands,Comedy
958,To Live (Huozhe),Drama
959,Dazed and Confused,Comedy
960,Naked,Drama
961,Orlando,Drama
962,Ruby in Paradise,Drama
963,Some Folks Call It a Sling Blade,Drama|Thriller
964,"Month by the Lake, A",Comedy|Drama
965,Funny Face,Comedy|Musical
966,"Affair to Remember, An",Romance
967,Little Lord Fauntleroy,Drama
968,"Inspector General, The",Musical
969,Winnie the Pooh and the Blustery Day,Animation|Childrens
970,Hear My Song,Comedy
971,Mediterraneo,Comedy|War
972,Passion Fish,Drama
973,Grateful Dead,Documentary
974,Eye for an Eye,Drama|Thriller
975,Fear,Thriller
976,Solo,Action|Sci-Fi|Thriller
977,"Substitute, The",Action
978,Heaven's Prisoners,Mystery|Thriller
979,"Trigger Effect, The",Drama|Thriller
980,Mother Night,Drama
981,Dangerous Ground,Drama
982,Maximum Risk,Action|Adventure|Thriller
983,"Rich Man's Wife, The",Thriller
984,Shadow Conspiracy,Thriller
985,Blood & Wine,Drama
986,Turbulence,Thriller
987,Underworld,Thriller
988,"Beautician and the Beast, The",Comedy|Romance
989,Cats Don't Dance,Animation|Childrens|Musical
990,Anna Karenina,Drama|Romance
991,Keys to Tulsa,Crime
992,Head Above Water,Comedy|Thriller
993,Hercules,Adventure|Animation|Childrens|Comedy|Musical
994,"Last Time I Committed Suicide, The",Drama
995,"Kiss Me, Guido",Comedy
996,"Big Green, The",Childrens|Comedy
997,Stuart Saves His Family,Comedy
998,Cabin Boy,Comedy
999,Clean Slate,Comedy
1000,Lightning Jack,Comedy|Western
1001,"Stupids, The",Comedy
1002,"Pest, The",Comedy
1003,That Darn Cat!,Childrens|Comedy|Mystery
1004,Geronimo: An American Legend,Drama|Western
1005,"Double vie de Véronique, La (Double Life of Veronique, The)",Drama
1006,Until the End of the World (Bis ans Ende der Welt),Drama|Sci-Fi
1007,Waiting for Guffman,Comedy
1008,I Shot Andy Warhol,Drama
1009,Stealing Beauty,Drama
1010,Basquiat,Drama
1011,2 Days in the Valley,Crime
1012,Private Parts,Comedy|Drama
1013,Anaconda,Action|Adventure|Thriller
1014,Romy and Michele's High School Reunion,Comedy
1015,Shiloh,Childrens|Drama
1016,Con Air,Action|Adventure|Thriller
1017,Trees Lounge,Drama
1018,Tie Me Up! Tie Me Down!,Drama
1019,"Die xue shuang xiong (Killer, The)",Action|Thriller
1020,Gaslight,Mystery|Thriller
1021,8 1/2,Drama
1022,"Fast, Cheap & Out of Control",Documentary
1023,Fathers' Day,Comedy
1024,Mrs. Dalloway,Romance
1025,Fire Down Below,Action|Drama|Thriller
1026,"Lay of the Land, The",Comedy|Drama
1027,"Shooter, The",Action
1028,Grumpier Old Men,Comedy|Romance
1029,Jury Duty,Comedy
1030,"Beverly Hillbillies, The",Comedy
1031,Lassie,Adventure|Childrens
1032,Little Big League,Childrens|Comedy
1033,Homeward Bound II: Lost in San Francisco,Adventure|Childrens
1034,"Quest, The",Action|Adventure
1035,Cool Runnings,Comedy
1036,Drop Dead Fred,Comedy|Fantasy
1037,Grease 2,Comedy|Musical|Romance
1038,Switchback,Thriller
1039,Hamlet,Drama
1040,Two if by Sea,Comedy|Romance
1041,Forget Paris,Comedy|Romance
1042,Just Cause,Mystery|Thriller
1043,Rent-a-Kid,Comedy
1044,"Paper, The",Comedy|Drama
1045,Fearless,Drama
1046,Malice,Thriller
1047,Multiplicity,Comedy
1048,She's the One,Comedy|Romance
1049,House Arrest,Comedy
1050,"Ghost and Mrs. Muir, The",Drama|Romance
1051,"Associate, The",Comedy
1052,Dracula: Dead and Loving It,Comedy|Horror
1053,Now and Then,Drama
1054,Mr. Wrong,Comedy
1055,"Simple Twist of Fate, A",Drama
1056,Cronos,Horror
1057,"Pallbearer, The",Comedy
1058,"War, The",Adventure|Drama
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Comedy
1060,"Adventures of Pinocchio, The",Adventure|Childrens
1061,"Evening Star, The",Comedy|Drama
1062,Four Days in September,Drama
1063,"Little Princess, A",Childrens|Drama
1064,Crossfire,Crime|Film-Noir
1065,Koyaanisqatsi,Documentary|War
1066,Balto,Animation|Childrens
1067,Bottle Rocket,Comedy
1068,"Star Maker, The (Uomo delle stelle, L')",Drama
1069,Amateur,Crime|Drama|Thriller
1070,Living in Oblivion,Comedy
1071,Party Girl,Comedy
1072,"Pyromaniac's Love Story, A",Comedy|Romance
1073,Shallow Grave,Thriller
1074,Reality Bites,Comedy|Drama
1075,"Man of No Importance, A",Drama
1076,"Pagemaster, The",Action|Adventure|Animation|Childrens|Fantasy
1077,Love and a .45,Thriller
1078,Oliver & Company,Animation|Childrens
1079,Joe's Apartment,Comedy|Musical
1080,Celestial Clockwork,Comedy
1081,Curdled,Crime
1082,Female Perversions,Drama
1083,Albino Alligator,Crime|Thriller
1084,Anne Frank Remembered,Documentary
1085,Carried Away,Drama|Romance
1086,It's My Party,Drama
1087,Bloodsport 2,Action
1088,Double Team,Action
1089,Speed 2: Cruise Control,Action|Romance|Thriller
1090,Sliver,Thriller
1091,Pete's Dragon,Adventure|Animation|Childrens|Musical
1092,Dear God,Comedy
1093,Live Nude Girls,Comedy
1094,"Thin Line Between Love and Hate, A",Comedy
