movie_id,title,genres
1095,High School High,Comedy
1096,Commandments,Romance
1097,"Hate (Haine, La)",Drama
1098,Flirting With Disaster,Comedy
1099,"Red Firecracker, Green Firecracker",Drama
1100,What Happened Was...,Comedy|Drama|Romance
1101,Six Degrees of Separation,Drama|Mystery
1102,Two Much,Comedy|Romance
1103,Trust,Comedy|Drama
1104,C'est arrivé près de chez vous,Comedy|Crime|Drama
1105,Firestorm,Action|Adventure|Thriller
1106,"Newton Boys, The",Crime|Drama
1107,Beyond Rangoon,Drama
1108,Feast of July,Drama
1109,Death and the Maiden,Drama|Thriller
1110,Tank Girl,Action|Comedy|Musical|Sci-Fi
1111,Double Happiness,Drama
1112,Cobb,Drama
1113,Mrs. Parker and the Vicious Circle,Drama
1114,Faithful,Comedy
1115,Twelfth Night,Comedy|Drama|Romance
1116,"Mark of Zorro, The",Adventure
1117,Surviving Picasso,Drama
1118,Up in Smoke,Comedy
1119,Some Kind of Wonderful,Drama|Romance
1120,I'm Not Rappaport,Comedy
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Drama|Musical
1122,They Made Me a Criminal,Crime|Drama
1123,"Last Time I Saw Paris, The",Drama
1124,"Farewell to Arms, A",Romance|War
1125,"Innocents, The",Thriller
1126,"Old Man and the Sea, The",Adventure|Drama
1127,"Truman Show, The",Drama
1128,Heidi Fleiss: Hollywood Madam (1995) ,Documentary
1129,Chungking Express,Drama|Mystery|Romance
1130,Jupiter's Wife,Documentary
1131,Safe,Thriller
1132,Feeling Minnesota,Drama|Romance
1133,Escape to Witch Mountain,Adventure|Childrens|Fantasy
1134,Get on the Bus,Drama
1135,"Doors, The",Drama|Musical
1136,Ghosts of Mississippi,Drama
1137,Beautiful Thing,Drama|Romance
1138,Best Men,Action|Comedy|Crime|Drama
1139,Hackers,Action|Crime|Thriller
1140,"Road to Wellville, The",Comedy
1141,"War Room, The",Documentary
1142,When We Were Kings,Documentary
1143,Hard Eight,Crime|Thriller
1144,"Quiet Room, The",Drama
1145,Blue Chips,Drama
1146,Calendar Girl,Drama
1147,My Family,Drama
1148,Tom & Viv,Drama
1149,Walkabout,Drama
1150,Last Dance,Drama
1151,Original Gangstas,Crime
1152,In Love and War,Romance|War
1153,Backbeat,Drama|Musical
1154,Alphaville,Sci-Fi
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy|Romance
1156,Cyclo,Crime|Drama
1157,"Relic, The",Horror
1158,"Fille seule, La (A Single Girl)",Drama
1159,Stalker,Mystery|Sci-Fi
1160,Love! Valour! Compassion!,Drama|Romance
1161,Palookaville,Action|Drama
1162,Phat Beach,Comedy
1163,"Portrait of a Lady, The",Drama
1164,Zeus and Roxanne,Childrens
1165,Big Bully,Comedy|Drama
1166,Love & Human Remains,Comedy
1167,"Sum of Us, The",Comedy
1168,Little Buddha,Drama
1169,Fresh,Drama
1170,Spanking the Monkey,Comedy|Drama
1171,Wild Reeds,Drama
1172,"Women, The",Comedy
1173,Bliss,Drama|Romance
1174,Caught,Drama|Thriller
1175,Hugo Pool,Romance
1176,Welcome To Sarajevo,Drama|War
1177,Dunston Checks In,Comedy
1178,Major Payne,Comedy
1179,Man of the House,Comedy
1180,I Love Trouble,Action|Comedy
1181,"Low Down Dirty Shame, A",Action|Comedy
1182,Cops and Robbersons,Comedy
1183,"Cowboy Way, The",Action|Comedy
1184,"Endless Summer 2, The",Documentary
1185,In the Army Now,Comedy|War
1186,"Inkwell, The",Comedy|Drama
1187,Switchblade Sisters,Crime
1188,Young Guns II,Action|Comedy|Western
1189,Prefontaine,Drama
1190,That Old Feeling,Comedy|Romance
1191,"Letter From Death Row, A",Crime|Drama
1192,"Boys of St. Vincent, The",Drama
1193,Before the Rain (Pred dozhdot),Drama
1194,Once Were Warriors,Crime|Drama
1195,Strawberry and Chocolate (Fresa y chocolate),Drama
1196,"Savage Nights (Nuits fauves, Les)",Drama
1197,"Family Thing, A",Comedy|Drama
1198,Purple Noon,Crime|Thriller
1199,Cemetery Man (Dellamorte Dellamore),Comedy|Horror
1200,Kim,Childrens|Drama
1201,Marlene Dietrich: Shadow and Light (1996) ,Documentary
1202,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy
1203,Top Hat,Comedy|Musical|Romance
1204,To Be or Not to Be,Comedy|Drama|War
1205,"Secret Agent, The",Drama
1206,Amos & Andrew,Comedy
1207,Jade,Thriller
1208,Kiss of Death,Crime|Drama|Thriller
1209,Mixed Nuts,Comedy
1210,Virtuosity,Sci-Fi|Thriller
1211,Blue Sky,Drama|Romance
1212,Flesh and Bone,Drama|Mystery|Romance
1213,Guilty as Sin,Crime|Drama|Thriller
1214,In the Realm of the Senses (Ai no corrida),Drama
1215,Barb Wire,Action|Sci-Fi
1216,Kissed,Romance
1217,Assassins,Thriller
1218,Friday,Comedy
1219,"Goofy Movie, A",Animation|Childrens|Comedy|Romance
1220,Higher Learning,Drama
1221,When a Man Loves a Woman,Drama
1222,Judgment Night,Action
1223,King of the Hill,Drama
1224,"Scout, The",Drama
1225,Angus,Comedy
1226,Night Falls on Manhattan,Crime|Drama
1227,"Awfully Big Adventure, An",Drama
1228,Under Siege 2: Dark Territory,Action
1229,Poison Ivy II,Drama|Thriller
1230,Ready to Wear (Pret-A-Porter),Comedy
1231,Marked for Death,Action|Drama
1232,Madonna: Truth or Dare,Documentary
1233,Nénette et Boni,Drama
1234,Chairman of the Board,Comedy
1235,"Big Bang Theory, The",Crime
1236,"Other Voices, Other Rooms",Drama
1237,Twisted,Comedy|Drama
1238,Full Speed,Drama
1239,Cutthroat Island,Action|Adventure|Romance
1240,Ghost in the Shell (Kokaku kidotai),Animation|Sci-Fi
1241,"Van, The",Comedy|Drama
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy
1243,Night Flier,Horror
1244,Metro,Action
1245,Gridlock'd,Crime
1246,Bushwhacked,Comedy
1247,Bad Girls,Western
1248,Blink,Thriller
1249,For Love or Money,Comedy
1250,Best of the Best 3: No Turning Back,Action
1251,A Chef in Love,Comedy
1252,"Contempt (Mépris, Le)",Drama
1253,"Tie That Binds, The",Thriller
1254,Gone Fishin',Comedy
1255,Broken English,Drama
1256,"Designated Mourner, The",Drama
1257,"Designated Mourner, The",Drama
1258,Trial and Error,Comedy|Romance
1259,Pie in the Sky,Comedy|Romance
1260,Total Eclipse,Drama
1261,"Run of the Country, The",Drama
1262,Walking and Talking,Romance
1263,Foxfire,Drama
1264,Nothing to Lose,Drama
1265,Star Maps,Drama
1266,Bread and Chocolate (Pane e cioccolata),Drama
1267,Clockers,Drama
1268,Bitter Moon,Drama
1269,Love in the Afternoon,Comedy|Romance
1270,Life with Mikey,Comedy
1271,North,Comedy
1272,Talking About Sex,Comedy|Drama
1273,Color of Night,Drama|Thriller
1274,Robocop 3,Sci-Fi|Thriller
1275,Killer (Bulletproof Heart),Thriller
1276,Sunset Park,Drama
1277,Set It Off,Action|Crime
1278,Selena,Drama|Musical
1279,Wild America,Adventure|Childrens
1280,Gang Related,Crime
1281,Manny & Lo,Drama
1282,"Grass Harp, The",Drama
1283,Out to Sea,Comedy
1284,Before and After,Drama|Mystery
1285,Princess Caraboo,Drama
1286,Shall We Dance?,Comedy|Musical|Romance
1287,Ed,Comedy
1288,Denise Calls Up,Comedy
1289,Jack and Sarah,Romance
1290,Country Life,Drama|Romance
1291,Celtic Pride,Comedy
1292,"Simple Wish, A",Childrens|Fantasy
1293,Star Kid,Adventure|Childrens|Fantasy|Sci-Fi
1294,Ayn Rand: A Sense of Life,Documentary
1295,Kicked in the Head,Comedy|Drama
1296,Indian Summer,Comedy|Drama
1297,Love Affair,Drama|Romance
1298,"Band Wagon, The",Comedy|Musical
1299,Penny Serenade,Drama|Romance
1300,'Til There Was You,Drama|Romance
1301,Stripes,Comedy
1302,Late Bloomers,Comedy
1303,"Getaway, The",Action
1304,New York Cop,Action|Crime
1305,National Lampoon's Senior Trip,Comedy
1306,Delta of Venus,Drama
1307,Carmen Miranda: Bananas Is My Business,Documentary
1308,Babyfever,Comedy|Drama
1309,"Very Natural Thing, A",Drama
1310,"Walk in the Sun, A",Drama
1311,Waiting to Exhale,Comedy|Drama
1312,"Pompatus of Love, The",Comedy|Drama
1313,Palmetto,Film-Noir|Mystery|Thriller
1314,Surviving the Game,Action|Adventure|Thriller
1315,Inventing the Abbotts,Drama|Romance
1316,"Horse Whisperer, The",Drama
1317,"Journey of August King, The",Drama
1318,Catwalk,Documentary
1319,"Neon Bible, The",Drama
1320,Homage,Drama
1321,Open Season,Comedy
1322,Metisse (Café au Lait),Comedy
1323,"Wooden Man's Bride, The (Wu Kui)",Drama
1324,Loaded,Drama|Thriller
1325,August,Drama
1326,Boys,Drama
1327,Captives,Drama
1328,Of Love and Shadows,Drama
1329,"Low Life, The",Drama
1330,An Unforgettable Summer,Drama
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama
1333,Midnight Dancers (Sibak),Comedy|Drama
1334,Somebody to Love,Drama
1335,American Buffalo,Drama
1336,Kazaam,Childrens|Comedy|Fantasy
1337,Larger Than Life,Comedy
1338,Two Deaths,Drama
1339,Stefano Quantestorie,Comedy|Drama
1340,"Crude Oasis, The",Romance
1341,Hedd Wyn,Drama
1342,"Convent, The (Convento, O)",Drama
1343,Lotto Land,Drama
1344,"Story of Xinghua, The",Drama
1345,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama
1346,Dingo,Drama
1347,"Ballad of Narayama, The (Narayama Bushiko)",Drama
1348,Every Other Weekend,Drama
1349,Mille bolle blu,Comedy
1350,Crows and Sparrows,Drama
1351,Lover's Knot,Comedy
1352,Shadow of Angels (Schatten der Engel),Drama
1353,1-900,Romance
1354,Venice/Venice,Drama
1355,Infinity,Drama
1356,Ed's Next Move,Comedy
1357,For the Moment,Romance|War
1358,The Deadly Cure,Action
1359,Boys in Venice,Drama
1360,"Sexual Life of the Belgians, The",Comedy
1361,"Search for One-eye Jimmy, The",Comedy
1362,American Strays,Action
1363,"Leopard Son, The",Documentary
1364,Bird of Prey,Action
1365,Johnny 100 Pesos,Action|Drama
1366,JLG/JLG - autoportrait de décembre,Documentary|Drama
1367,Faust,Animation
1368,Mina Tannenbaum,Drama
1369,"Forbidden Christ, The (Cristo proibito, Il)",Drama
1370,I Can't Sleep (J'ai pas sommeil),Drama|Thriller
1371,"Machine, The",Comedy|Horror
1372,"Stranger, The",Action
1373,Good Morning,
1374,Falling in Love Again,Comedy
1375,"Cement Garden, The",Drama
1376,Meet Wally Sparks,Comedy
1377,Hotel de Love,Comedy|Romance
1378,Rhyme & Reason,Documentary
1379,Love and Other Catastrophes,Romance
1380,Hollow Reed,Drama
1381,Losing Chase,Drama
1382,"Bonheur, Le",Drama
1383,"Second Jungle Book: Mowgli & Baloo, The",Adventure|Childrens
1384,Squeeze,Drama
1385,Roseanna's Grave (For Roseanna),Comedy|Romance
1386,Tetsuo II: Body Hammer,Sci-Fi
1387,Fall,Romance
1388,Gabbeh,Drama
1389,Mondo,Drama
1390,"Innocent Sleep, The",Crime
1391,For Ever Mozart,Drama
1392,"Locusts, The",Drama
1393,Stag,Action|Thriller
1394,Swept from the Sea,Romance
1395,Hurricane Streets,Drama
1396,Stonewall,Drama
1397,Of Human Bondage,Drama
1398,Anna,Drama
1399,Stranger in the House,Thriller
1400,Picture Bride,Drama|Romance
1401,M. Butterfly,Drama
1402,"Ciao, Professore!",Drama
1403,Caro Diario (Dear Diary),Comedy|Drama
1404,Withnail and I,Comedy
1405,Boy's Life 2,Drama
1406,When Night Is Falling,Drama|Romance
1407,"Specialist, The",Action
1408,Gordy,Comedy
1409,"Swan Princess, The",Animation|Childrens
1410,Harlem,Drama
1411,Barbarella,Adventure|Sci-Fi
1412,Land Before Time III: The Time of the Great Giving (1995) (V),Animation|Childrens
1413,Street Fighter,Action
1414,Coldblooded,Action
1415,"Next Karate Kid, The",Action|Childrens
1416,No Escape,Action|Sci-Fi
1417,"Turning, The",Drama
1418,"Joy Luck Club, The",Drama
1419,Highlander III: The Sorcerer,Action|Sci-Fi
1420,Gilligan's Island: The Movie,Comedy
1421,My Crazy Life (Mi vida loca),Drama
1422,Suture,Film-Noir|Thriller
1423,"Walking Dead, The",Drama|War
1424,I Like It Like That,Comedy|Drama|Romance
1425,I'll Do Anything,Comedy|Drama
1426,Grace of My Heart,Comedy|Drama
1427,Drunks,Drama
1428,SubUrbia,Comedy
1429,Sliding Doors,Drama|Romance
1430,Ill Gotten Gains,Drama
1431,Legal Deceit,Thriller
1432,"Mighty, The",Drama
1433,Men of Means,Action|Drama
1434,Shooting Fish,Romance
1435,"Steal Big, Steal Little",Comedy
1436,Mr. Jones,Drama|Romance
1437,House Party 3,Comedy
1438,Panther,Drama
1439,Jason's Lyric,Crime|Drama
1440,Above the Rim,Drama
1441,Moonlight and Valentino,Drama|Romance
1442,"Scarlet Letter, The",Drama
1443,8 Seconds,Drama
1444,That Darn Cat!,Childrens|Comedy|Mystery
1445,Ladybird Ladybird,Drama
1446,"Bye Bye, Love",Comedy
1447,Century,Drama
1448,My Favorite Season,Drama
1449,Pather Panchali,Drama
1450,Golden Earrings,Adventure|Romance
1451,Foreign Correspondent,Thriller
1452,Lady of Burlesque,Comedy|Mystery
1453,Angel on My Shoulder,Crime|Drama
1454,Angel and the Badman,Western
1455,"Outlaw, The",Western
1456,Beat the Devil,Comedy|Drama
1457,Love Is All There Is,Comedy|Drama
1458,"Damsel in Distress, A",Comedy|Musical|Romance
1459,Madame Butterfly,Musical
1460,Sleepover,Comedy|Drama
1461,Here Comes Cookie,Comedy
1462,"Thieves (Voleurs, Les)",Crime|Drama|Romance
1463,"Boys, Les",Comedy
1464,"Stars Fell on Henrietta, The",Drama
1465,Last Summer in the Hamptons,Comedy|Drama
1466,Margaret's Museum,Drama
1467,"Saint of Fort Washington, The",Drama
1468,"Cure, The",Drama
1469,Tom and Huck,Adventure|Childrens
1470,Gumby: The Movie,Animation|Childrens
1471,Hideaway,Thriller
1472,"Visitors, The (Visiteurs, Les)",Comedy|Sci-Fi
1473,"Little Princess, The",Childrens|Drama
1474,Nina Takes a Lover,Comedy|Romance
1475,Bhaji on the Beach,Comedy|Drama
1476,Raw Deal,Film-Noir
1477,Nightwatch,Horror|Thriller
1478,Dead Presidents,Action|Crime|Drama
1479,Reckless,Comedy
1480,Herbie Rides Again,Adventure|Childrens|Comedy
1481,S.F.W.,Drama
1482,"Gate of Heavenly Peace, The",Documentary
1483,"Man in the Iron Mask, The",Action|Drama|Romance
1484,"Jerky Boys, The",Action|Comedy
1485,"Colonel Chabert, Le",Drama|Romance|War
1486,Girl in the Cadillac,Drama
1487,Even Cowgirls Get the Blues,Comedy|Romance
1488,Germinal,Drama
1489,Chasers,Comedy
1490,Fausto,Comedy
1491,Tough and Deadly,Action|Drama|Thriller
1492,Window to Paris,Comedy
1493,"Modern Affair, A",Romance
1494,"Mostro, Il",Comedy
1495,Flirt,Drama
1496,Carpool,Comedy|Crime
1497,"Line King: Al Hirschfeld, The",Documentary
1498,Farmer & Chase,Comedy
1499,Grosse Fatigue,Comedy
1500,Santa with Muscles,Comedy
1501,Prisoner of the Mountains (Kavkazsky Plennik),War
1502,Naked in New York,Comedy|Romance
1503,Gold Diggers: The Secret of Bear Mountain,Adventure|Childrens
1504,"Bewegte Mann, Der",Comedy
1505,Killer: A Journal of Murder,Crime|Drama
1506,Nelly & Monsieur Arnaud,Drama
1507,Three Lives and Only One Death,Comedy
1508,"Babysitter, The",Drama|Thriller
1509,Getting Even with Dad,Comedy
1510,Mad Dog Time,Crime
1511,Children of the Revolution,Comedy
1512,"World of Apu, The (Apur Sansar)",Drama
1513,Sprung,Comedy
1514,Dream With the Fishes,Drama
1515,Wings of Courage,Adventure|Romance
1516,"Wedding Gift, The",Drama
1517,Race the Sun,Drama
1518,Losing Isaiah,Drama
1519,New Jersey Drive,Crime|Drama
1520,"Fear, The",Horror
1521,Mr. Wonderful,Comedy|Romance
1522,Trial by Jury,Thriller
1523,"Good Man in Africa, A",Action|Adventure
1524,Kaspar Hauser,Drama
1525,"Object of My Affection, The",Comedy|Romance
1526,Witness,Drama|Romance|Thriller
1527,Senseless,Comedy
1528,Nowhere,Drama
1529,Underground,War
1530,Jefferson in Paris,Drama
1531,Far From Home: The Adventures of Yellow Dog,Adventure|Childrens
1532,Foreign Student,Drama
1533,I Don't Want to Talk About It (De eso no se habla),Drama
1534,Twin Town,Comedy|Crime
1535,"Enfer, L'",Drama
1536,Aiqing wansui,Drama
1537,Cosi,Comedy
1538,All Over Me,Drama
1539,Being Human,Drama
1540,"Amazing Panda Adventure, The",Adventure|Childrens
1541,"Beans of Egypt, Maine, The",Drama
1542,"Scarlet Letter, The",Drama
1543,Johns,Drama
1544,It Takes Two,Comedy
1545,Frankie Starlight,Drama|Romance
1546,Shadows (Cienie),Drama
1547,"Show, The",Documentary
1548,The Courtyard,Action|Thriller
1549,Dream Man,Thriller
1550,Destiny Turns on the Radio,Comedy
1551,"Glass Shield, The",Drama
1552,"Hunted, The",Action
1553,"Underneath, The",Mystery|Thriller
1554,Safe Passage,Drama
1555,"Secret Adventures of Tom Thumb, The",Adventure|Childrens
1556,Condition Red,Action|Drama|Thriller
1557,Yankee Zulu,Comedy|Drama
1558,Aparajito,Drama
1559,Hostile Intentions,Action|Drama|Thriller
1560,Clean Slate (Coup de Torchon),Crime
1561,Tigrero: A Film That Was Never Made,Documentary|Drama
1562,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary
1563,"Promise, The (Versprechen, Das)",Romance
1564,To Cross the Rubicon,Drama
1565,Daens,Drama
1566,"Man from Down Under, The",Drama
1567,Careful,Comedy
1568,Vermont Is For Lovers,Comedy|Romance
1569,"Vie est belle, La (Life is Rosey)",Comedy|Drama
1570,Quartier Mozart,Comedy
1571,Touki Bouki (Journey of the Hyena),Drama
1572,Wend Kuuni (God's Gift),Drama
1573,Spirits of the Dead (Tre passi nel delirio),Horror
1574,Pharaoh's Army,War
1575,"I, Worst of All (Yo, la peor de todas)",Drama
1576,"Hungarian Fairy Tale, A",Fantasy
1577,"Death in the Garden (Mort en ce jardin, La)",Drama
1578,"Collectionneuse, La",Drama
1579,Baton Rouge,Thriller
1580,Liebelei,Romance
1581,"Woman in Question, The",Mystery
1582,T-Men,Film-Noir
1583,"Invitation, The (Zaproszenie)",Drama
1584,"Symphonie pastorale, La",Drama
1585,American Dream,Documentary
1586,Lashou shentan,Action|Crime|Drama
1587,Terror in a Texas Town,Western
1588,Salut cousin!,Comedy|Drama
1589,Schizopolis,Comedy
1590,"To Have, or Not",Drama
1591,Duoluo tianshi,Drama
1592,"Magic Hour, The",Drama
1593,Death in Brunswick,Comedy
1594,Everest,Documentary
1595,Shopping,Action|Thriller
1596,Nemesis 2: Nebula,Action|Sci-Fi|Thriller
1597,Romper Stomper,Action|Drama
1598,City of Industry,Crime|Thriller
1599,Someone Else's America,Drama
1600,Guantanamera,Comedy
1601,Office Killer,Thriller
1602,"Price Above Rubies, A",Drama
1603,Angela,Drama
1604,He Walked by Night,Crime|Film-Noir|Thriller
1605,Love Serenade,Comedy
1606,Deceiver,Crime
1607,Hurricane Streets,Drama
1608,Buddy,Adventure|Childrens|Drama
1609,B*A*P*S,Comedy
1610,"Truth or Consequences, N.M.",Action|Crime|Romance
1611,Intimate Relations,Comedy
1612,"Leading Man, The",Romance
1613,Tokyo Fist,Action|Drama
1614,"Reluctant Debutante, The",Comedy|Drama
1615,Warriors of Virtue,Action|Adventure|Childrens|Fantasy
1616,Desert Winds,Drama
1617,Hugo Pool,Romance
1618,King of New York,Action|Crime
1619,All Things Fair,Drama
1620,"Sixth Man, The",Comedy
1621,Butterfly Kiss,Thriller
1622,"Paris, France",Comedy
1623,"Cérémonie, La",Drama
1624,Hush,Thriller
1625,Nightwatch,Horror|Thriller
1626,Nobody Loves Me (Keiner liebt mich),Comedy|Drama
1627,"Wife, The",Comedy|Drama
1628,Lamerica,Drama
1629,Nico Icon,Documentary
1630,"Silence of the Palace, The (Saimt el Qusur)",Drama
1631,"Slingshot, The",Comedy|Drama
1632,Land and Freedom (Tierra y libertad),War
1633,Á köldum klaka (Cold Fever),Comedy|Drama
1634,Etz Hadomim Tafus (Under the Domin Tree),Drama
1635,Two Friends (1986) ,Drama
1636,Brothers in Trouble,Drama
1637,Girls Town,Drama
1638,Normal Life,Crime|Drama
1639,Bitter Sugar (Azucar Amargo),Drama
1640,"Eighth Day, The",Drama
1641,Dadetown,Documentary
1642,Some Mother's Son,Drama
1643,Angel Baby,Drama
1644,Sudden Manhattan,Comedy
1645,"Butcher Boy, The",Drama
1646,Men With Guns,Action|Drama
1647,Hana-bi,Comedy|Crime|Drama
1648,"Niagara, Niagara",Drama
1649,"Big One, The",Comedy|Documentary
1650,"Butcher Boy, The",Drama
1651,"Spanish Prisoner, The",Drama|Thriller
1652,Temptress Moon (Feng Yue),Romance
1653,Entertaining Angels: The Dorothy Day Story,Drama
1654,Chairman of the Board,Comedy
1655,"Favor, The",Comedy|Romance
1656,Little City,Comedy|Romance
1657,Target,Action|Drama
1658,"Substance of Fire, The",Drama
1659,Getting Away With Murder,Comedy
1660,Small Faces,Drama
1661,"New Age, The",Drama
1662,Rough Magic,Drama|Romance
1663,Nothing Personal,Drama|War
1664,8 Heads in a Duffel Bag,Comedy
1665,"Brother's Kiss, A",Drama
1666,Ripe,Drama
1667,"Next Step, The",Drama
1668,Wedding Bell Blues,Comedy
1669,MURDER and murder,Crime|Drama|Mystery
1670,Tainted,Comedy|Thriller
1671,"Further Gesture, A",Drama
1672,Kika,Drama
1673,Mirage,Action|Thriller
1674,Mamma Roma,Drama
1675,"Sunchaser, The",Drama
1676,"War at Home, The",Drama
1677,Sweet Nothing,Drama
1678,Mat' i syn,Drama
1679,B. Monkey,Romance|Thriller
1680,Sliding Doors,Drama|Romance
1681,You So Crazy,Comedy
1682,Scream of Stone (Schrei aus Stein),Drama
